Page	Head_Coord	Height	Text
220	72	14.3	とぅじ 〈妻〉 【例】っやー をぅとー した
220	85	10.0	たかぬ とぅじうむやー やん やー。ゐー 
220	85	10.0	をぅとぅ あたてーさ やー。（あなたの夫は
220	85	10.0	たいそうな奥さん孝行だね。いい夫にめぐりあ
220	85	10.0	ったね）。とぅじとぅ たたのー みーく み
220	85	10.0	ーく、さけー ふるみてぃ。（妻と畳は新しいの
220	85	10.0	が、酒はふるいのが良い）。
220	86	12.0	とぅじ っくゎ 〈妻子〉 【例】うやぬ 
220	85	10.0	ぐーのー やまやかん まぎさしが、とぅじっ
220	85	10.0	くゎ うむいる ちもー うみやかん ふかさ
220	85	10.0	ん。（親のご恩は山より大きいが、妻子を思う心
220	85	10.0	は海よりも深い）。
220	72	14.3	とぅじきーん 〈命令する〉【活】とぅじきた
220	85	10.0	ん、とぅじきらん、とぅじきてぃ 【例】しゃち
220	85	10.0	ょーが とぅじきーるくとー ぬー やてぃん
220	85	10.0	 ちかんとー ならん。あん さんねー、やみ
220	85	10.0	らんとー ならん ないん。（社⻑が命令する
220	85	10.0	ことは何でも聞かないといけない。そうしない
220	85	10.0	と、辞めなくてはならない）。
220	72	14.3	とぅじまいん 〈仕上がる〉【活】とぅじま
220	85	10.0	たん、とぅじまらん、とぅじまてぃ 【例】やー
220	85	10.0	や なー ゆーくる とぅじまいぎさー やん
220	85	10.0	 どー。（家はそろそろ仕上がりそうだよ）。や
220	85	10.0	ーや とぅじまとーみ？（家は仕上がっている
220	85	10.0	の）。
220	72	14.3	とぅじみーん 〈仕上げる〉【活】とぅじみた
220	85	10.0	ん、とぅじみらん、とぅじみてぃ 【例】やー 
220	85	10.0	とぅじみーん。（家を仕上げる）。
220	315	14.3	とぅち とぅい 〈時刻選び〉 【例】とぅ
220	328	10.0	ち いらぶしぇー すーぬ みちじぶん あー
220	328	10.9	ち、ふぃーどぅいや じょーふぃ (＝ゆかるふ
220	328	10.9	ぃ、まさるふぃ)  あーち すん。（時刻選びは
220	328	10.0	潮の満潮時にあわせて、日取りは佳き日にあわ
220	328	10.0	せる）。
220	315	14.3	とぅぢゅん 〈研ぐ〉【活】とぅぢゃん、とぅ
220	328	10.0	がん、とぅぢ 【例】ほーちゃー とぅぢゃくと
220	328	10.0	ぅ、さーらない ちりーん。（包丁を研いだら、
220	328	10.0	スパッと切れる）。ほーちゃーや ちかてぃ 
220	328	10.0	なー ないねー、とぅぢゅる むん やん。（包
220	328	10.0	丁は使い終わると、研ぐものだ）。
220	315	14.3	どぅちゅん 〈退く、別れる〉【活】どぅちゃ
220	328	10.0	ん、どぅかん、どぅち 【例】ぐーさん ちちょ
220	328	10.0	ーる うとぅすいぬ めーから ちゅーくとぅ
220	328	10.0	 いったーや すばんかい どぅけー。（杖を
220	328	10.0	ついたお年寄りが前から来るので、あなた達は
220	328	10.0	側に退きなさい）。くまー とーいみち やく
220	328	10.0	とぅ、あまんかい どぅちょーけー。（ここは通
220	328	10.0	り道だからあちらに退いていなさい）。
220	315	14.3	とぅっ〜／とぅん〜〈強意を表す〉 【例】
220	328	10.0	あったに／ちゅばちに とぅっちかちみーん。
220	322	10.0	（いきなり／一発でとっつかまえる）。
220	329	12.0	とぅっ かかいん 〈つっかかる〉【活】〜か
220	328	10.0	かたん、〜かからん、〜かかてぃ 【例】まーぬ
220	328	10.0	 たーが やら わからんしが、うぃっちゃー
220	328	10.0	んかい とぅっかからってぃ、ぬー なとーが
220	328	10.0	んでぃ うむたん。（何処の誰だか知らないが、
220	328	10.0	酔っぱらいにつっかかられて、どうなっている
220	328	10.0	のかと思った）。
220	329	12.0	とぅっ かちみーん 〈捕まえる〉【活】〜か
220	328	10.0	ちみたん、〜かちみらん、〜かちみてぃ 【例】み
220	328	10.0	ち あっちょーたる わかうぃなぐが しらん
220	328	10.0	 っちゅんかい とぅっかちみらってぃ かば
220	328	10.0	ん とぅらったんでぃ。（道をあるいていた若
220	328	10.0	い女性が知らない人につかまえられてカバンを
220	328	10.0	取られたんだって）。
220	329	12.0	とぅっ くゎいん 〈噛みつく〉【活】〜た
220	328	10.0	ん、〜らん、〜てぃ 【例】っちゅ とぅっくゎや
221	85	10.0	ー（人にかみつく者）。
221	85	12.0	とぅっ くゎい むにー すん 〈噛みつ
221	85	10.0	く〉【活】〜さん、〜さん、〜っし 【例】あれー 
221	85	10.0	あん やみ んでぃいーる とぅくるぬ ねー
221	85	10.0	らん。ゆー いちどぅ をぅしが、あれー た
221	85	10.0	ーんかい やてぃん とぅっくゎいむにー す
221	85	10.0	ん どー。（あの人はああそうなのかというと
221	85	10.0	ころがない。よく言ってはいるが、あの人は誰
221	85	10.0	にでも噛みつく）。
221	85	12.0	とぅっちみーん 〈とっちめる〉 【例】ゆく
221	85	10.0	し むにー さってぃ とぅっちみたくとぅ 
221	85	10.0	あとー まっとーば はちゅたん。（嘘をつか
221	85	10.0	れてとっちめたら、終いには白状した）。
221	85	12.0	とぅっちり ぢん 〈絣の着物〉 【例】とぅ
221	85	10.0	っちりぢのー ふさー あしが、てぃー っん
221	85	10.0	ぢゃさらん あたい たかむん やくとぅ、ん
221	85	10.0	ーぢゅる うっぴさーに ちもー みたちょー
221	85	10.0	ん。（絣の着物は欲しいが、手が出ないほど高価
221	85	10.0	なので、見るだけで満足してている）。とぅっち
221	85	10.0	りぢん ういる っちゅん いきらく なてぃ
221	85	10.0	 てぃーん っんぢゃさらん あたいぬ でー
221	85	10.0	 なとーん。（絣の着物を織る人も少なくなっ
221	85	10.0	て手も出せないほどの値段になっている）。
221	86	12.0	とぅん もーいん 〈びっくりする〉【活】〜
221	85	10.0	たん、〜らん、〜てぃ
221	72	14.3	とぅっちーん 〈詰まらせる、むせる〉【活】
221	85	10.0	とぅっちたん、とぅっちらん、とぅっちてぃ
221	78	10.0	【例】うーんでぃーる やまとぅぬ かーらど
221	85	10.0	ぅえー うさきーなーぬ いゆ ぬーでぃーん
221	85	10.0	かい いってぃ とぅっちらんどぅ あが や
221	85	10.0	ー？（鵜という日本の川鳥はそんなにたくさん
221	85	10.0	の魚を喉に入れてむせないのかねえ）。ぬーでぃ
221	85	10.0	ーんかい むち とぅっちーる くとぅん あ
221	85	10.0	くとぅ、うとぅすいん わらんびん かむる 
221	85	10.0	ばすねー ちー ちきらんとー ならん。（喉
221	85	10.0	に餅を詰まらせることもあるので、お年寄りも
221	85	10.0	子どもも食べるときには注意しなければならな
221	85	10.0	い）。
221	72	14.3	どぅっとぅ 〈とても〉 【例】あぬ うふや
221	85	10.0	しーっちゅぬ くさみちゅしぇー どぅっとぅ
221	328	10.0	 みじらしーくとぅ やー。（あのおとなしい
221	328	10.0	人が怒るのはとてもめずらしいことだね）。
221	315	14.3	とぅでーいん 〈途絶える〉【活】とぅでーた
221	328	10.0	ん、とぅでーらん、とぅでーてぃ 【例】うぃき
221	328	10.0	がんぐゎー、やまとぅんかい いちゅるめーや
221	328	10.0	 めーにち でんわ すんどー、まるけーてぃ
221	328	10.0	なーや てぃがみん うくいん どーんち は
221	328	10.0	ちゃしが、あんす しん いっとぅちどぅ や
221	328	10.0	たる。うとぅぬ とぅでーてぃ いちにん あ
221	328	10.0	まいさ。（息子は、本土に行く前は毎日電話する
221	328	10.0	よ、たまには手紙も送るよと言って行ったのだ
221	328	10.0	が、そうするのもせいぜい一時だった。音信が
221	328	10.0	途絶えて一年余りになる）。
221	315	14.3	とぅどぅくーいん 〈滞る、消化不良を起
221	328	10.0	こす〉 【例】あんだじしびけーん かまーに
221	328	10.0	 とぅどぅくーとーっさー。（三枚肉だけを食
221	328	10.0	べて消化不良を起こしているよ）。
221	315	14.3	とぅどぅちゅん 〈届く〉【活】とぅどぅち
221	328	10.0	ゃん、とぅどぅかん、とぅどぅち 【例】わーが
221	328	10.0	 うくたしぇー とぅどぅちょーみ？ なーだ
221	328	10.0	 やっさー。（私が送ったのは届いているか。ま
221	328	10.0	だだよ）。あんしぇー、ちゅー、あちゃーねー 
221	328	10.0	とぅどぅちゅる はじ どー。（それじゃー今
221	328	10.0	日明日には届くはずだよ）。
221	315	14.3	とぅない 〈隣り〉 【例】わったー とぅない
221	328	10.0	ぬ っちょー あたいぐゎーんぢ ちゅくとー
221	328	10.0	る やしぇーとぅか ないむんぬ ないる か
221	328	10.0	ーじ かみよーんち むっちっち くぃーん。
221	322	10.0	（私の隣りの人は自家菜園で作っている野菜や
221	328	10.0	果物ができる毎に食べなさいといって持って来
221	328	10.0	てくれる）。
221	315	14.3	とぅなか 〈沖合い〉 【例】ふに ぬてぃ 
221	328	10.0	とぅなかをぅてぃ いゆ ちーねー まぎいゆ
221	328	10.0	ぬ くーいん。（船に乗って沖合いで魚を釣る
221	328	10.0	と大きな魚が捕れる）。
221	315	14.3	とぅぬぢゅん 〈跳ねる〉【活】とぅぬだん、
221	328	10.0	とぅぬがん、とぅぬぢ 【例】てぃんさぐーぬ
222	85	10.0	 さねー どぅーくる はんちげーりやーに 
222	85	10.0	とぅぬぢ ふぃるがてぃ いちゅん。（ホウセ
222	85	10.0	ンカの種はひとりでにはじけ跳んで広がってい
222	85	10.0	く）。
222	72	14.3	とぅぶいん 〈灯る〉【活】とぅぶたん、とぅ
222	85	10.0	ぶらん、とぅぶてぃ 【例】うこーぬ とぅぶと
222	85	10.0	ーしが、うぬまま そーき よー。（お線香が灯
222	85	10.0	っているが、そのままにしておけ）。
222	72	14.3	とぅぶすん 〈灯す〉【活】とぅぶちゃん、と
222	85	10.0	ぅぶさん、とぅぶち 【例】うこー とぅぶちょ
222	85	10.0	ーけー。（お線香を灯しておけ）。
222	72	14.3	とぅぶん 〈飛ぶ〉【活】とぅだん、とぅばん、
222	85	10.0	とぅでぃ 【例】あれー たびじち やてぃ、ち
222	85	10.0	ゃー あまはいくまはい とぅでぃあっちょー
222	85	10.0	くとぅ、やーんかい むる かからん。（あの人
222	85	10.0	は旅好きでいつもあちらこちら飛び回っている
222	85	10.0	ので、いつも不在である）。
222	72	14.3	とぅばすん 〈飛ばす〉【活】とぅばちゃん、と
222	85	10.0	ぅばさん、とぅばち 【例】ブーメランや ちゃ
